province_id,city_id,district_id,subdistrict_id,kode_pos,kelurahan
74,2,39,2003,93456,Besu
74,2,39,2004,93456,Paku
74,2,39,2005,93456,Puuruy
74,2,39,2006,93456,Morosi
74,2,39,2007,93456,Tanggobu
74,2,39,2008,93456,Paku Jaya
74,2,39,2009,93456,Tondowatu
74,2,39,2010,93456,Porara
74,2,40,2001,93455,Anggalomoare
74,2,40,2002,93455,Lasoso
74,2,40,2003,93455,Lakome
74,2,40,2004,93455,Abelisawah
74,2,40,2005,93455,Galu
74,2,40,2006,93455,Tabanggele
74,2,40,2007,93455,Puusangi
74,2,40,2008,93455,Andobeu Jaya
74,2,40,2009,93455,Anggalomoare Jaya
74,2,40,2010,93455,Pusawa Jaya
74,2,41,2001,93469,Wonggeduku
74,2,41,2002,93469,Puday
74,2,41,2003,93469,Waturay
74,2,41,2004,93469,Tobimeita
74,2,41,2005,93469,Kasukia
74,2,41,2006,93469,Baruga
74,2,41,2007,93469,Teteona
74,2,41,2008,93469,Ambuwiu
74,2,41,2009,93469,Linonggasay
74,2,41,2010,93469,Lambangi
74,2,41,2011,93469,Lahotutu
74,2,41,2012,93469,Lamokuni
74,2,41,2013,93469,Ranotundobu
74,2,41,2014,93469,Anggadola
74,3,6,1004,93622,Napabalano
74,3,6,1005,93622,Tampo
74,3,6,2003,93622,Napalakura
74,3,6,2006,93622,Pentiro
74,3,6,2007,93622,Langkumapo
74,3,6,2009,93622,Lambiku
74,3,7,2001,93683,Langkoroni
74,3,7,2002,93683,Latompa
74,3,7,2003,93683,Raimuna
74,3,7,2004,93683,Maligano
74,3,7,2005,93683,Lapole
74,3,7,2007,93683,Pohorua
74,3,13,1003,93681,Labunia
74,3,13,2001,93681,Wambona
74,3,13,2004,93681,Bhakealu
74,3,13,2005,93681,Pure
74,3,13,2006,93681,Wakorumba
74,3,14,2001,93621,Bangun Sari
74,3,14,2002,93621,Labone
74,3,14,2003,93621,Bonea
74,3,14,2004,93621,Kombungo
74,3,14,2005,93621,Labunti
74,3,14,2006,93621,Parida
74,3,14,2007,93621,Lasalepa
74,3,15,1003,93614,Sidodadi
74,3,15,1004,93614,Laiworu
74,3,15,2001,93614,Wawesa
74,3,15,2002,93614,Wakorambu
74,3,16,1001,93615,Watonea
74,3,16,1002,93613,Raha Iii
74,3,16,1003,93611,Wamponiki
74,3,16,1004,93611,Butung Butung
74,3,16,1005,93612,Raha Ii
74,3,16,1006,93616,Foo Kuni
74,3,16,1007,93611,Laende
74,3,16,1008,93611,Raha I
74,3,17,1002,93618,Palangga
74,3,17,1005,93618,Wapunto
74,3,17,2001,93618,Ghonsuma
74,3,17,2003,93618,Lagasa
74,3,17,2004,93618,Ghone Bhalano
74,3,17,2006,93618,Lasunapa
74,3,17,2007,93618,Banggai
74,3,18,2001,93626,Liangkobori
74,3,18,2002,93626,Maabholu
74,3,18,2003,93626,Kondongia
74,3,18,2004,93626,Waara
74,3,18,2005,93626,Mantobua
74,3,18,2006,93626,Loghiya
74,3,18,2007,93626,Lohia
74,3,18,2008,93626,Korihi
74,3,18,2009,93626,Lakarinta
74,3,19,1004,93624,Dana
74,3,19,1007,93624,Wali
74,3,19,2001,93624,Lakapodo
74,3,19,2002,93624,Wakadia
74,3,19,2003,93624,Matarawa
74,3,19,2005,93624,Bhangkali Barat
74,3,19,2006,93624,Bangkali
74,3,19,2008,93624,Labaha
74,3,20,2001,93625,Liabalano
74,3,20,2002,93625,Lapodidi
74,3,20,2003,93625,Bungi
74,3,20,2004,93625,Kontunaga
74,3,20,2005,93625,Maabhodo
74,3,20,2006,93625,Masalili
74,3,23,2001,93664,Komba Komba
74,3,23,2002,93664,Kabangka
74,3,23,2003,93664,Wakobalu Agung
74,3,23,2004,93664,Lupia
74,3,23,2007,93664,Sarimulyo
74,3,23,2008,93664,Oensuli
74,3,23,2009,93664,Wansugi
74,3,23,2010,93664,Wataliku
74,3,23,2011,93664,Lakandito
74,3,24,1009,93661,Laimpi
74,3,24,2001,93661,Lamunu
74,3,24,2002,93661,Kawite Wite
74,3,24,2003,93661,Bente
74,3,24,2004,93661,Bea
74,3,24,2006,93661,Rangka
74,3,24,2010,93661,Kambawuna
74,3,24,2011,93661,Kontumere
74,3,24,2012,93661,Lamaeo
74,3,24,2013,93661,Wantiworo
74,3,24,2014,93661,Kasaka
74,3,25,1005,93667,Wakumoro
74,3,25,1006,93667,Walambeno Wite
74,3,25,1007,93667,Kolasa
74,3,25,1009,93667,Wasolangka
74,3,25,2001,93667,Labulu Bulu
74,3,25,2002,93667,Latampu
74,3,25,2003,93667,Laiba
74,3,25,2004,93667,Warambe
74,3,25,2008,93667,Parigi
74,3,25,2010,93667,Wapuale
74,3,25,2012,93667,Kosundano
74,3,26,2006,93663,Bone Tondo
74,3,26,2007,93663,Bhone Kainsetala
74,3,26,2008,93663,Bone Lolibu
74,3,26,2009,93663,Oelongko
74,3,26,2010,93663,Matombura
74,3,27,1005,93662,Danagoa
74,3,27,1007,93662,Kontumolepe
74,3,27,1008,93662,Tombula
74,3,27,2003,93662,Lamorende
74,3,27,2004,93662,Laghontoghe
74,3,27,2006,93662,Lakologou
74,3,27,2009,93662,Laano Sandana
74,3,27,2014,93662,Oeno Kandoli
74,3,27,2015,93662,Walengkabhola
74,3,27,2016,93662,Fongkaniwa
74,3,27,2017,93662,Matano Oe
74,3,27,2019,93662,Kotano Wuna
74,3,28,2001,93685,Kogholifano
74,3,28,2002,93685,Pola
74,3,28,2007,93685,Kamosope
74,3,28,2008,93685,Liwumetingki
74,3,28,2009,93685,Labulawa
74,3,28,2010,93685,Bumbu
74,3,30,2001,93660,Kafo Foo
74,3,30,2002,93660,Karoo
74,3,30,2003,93660,Kilambibito
74,3,30,2004,93660,Bahutara
74,3,30,2005,93660,Kontu Kowuna
74,3,30,2006,93660,Laghorio
74,3,31,2001,93666,Marobo
74,3,31,2002,93666,Wadolao
74,3,31,2003,93666,Pasikuta
74,3,31,2004,93666,Tapitapi
74,3,31,2005,93666,Poaroha
74,3,32,1001,93665,Katumpu
74,3,32,2002,93665,Waale-ale
74,3,32,2003,93665,Kulidawa
74,3,32,2004,93665,Labasa
74,3,32,2005,93665,Owe Waungka
74,3,32,2006,93665,Lianosa
74,3,33,2001,93684,Kolese
74,3,33,2002,93684,Tampunabale
74,3,33,2003,93684,Mata Indaha
74,3,33,2004,93684,Lambelu
74,3,34,2001,93682,Bone Bone
74,3,34,2002,93682,Lanobake
74,3,34,2003,93682,Moolo
74,3,34,2004,93682,Baluara
74,3,37,2001,93623,Wangkolabu
74,3,37,2002,93623,Lakarama
74,3,37,2003,93623,Moasi
74,3,37,2004,93623,Renda
74,3,37,2005,93623,Bhontu-bhontu
74,4,11,1005,93752,Wakoko
74,4,11,1006,93752,Wasaga
74,4,11,1020,93752,Holimombo
74,4,11,1021,93752,Kombeli
74,4,11,1022,93752,Takimpo
74,4,11,1023,93752,Awainulu
74,4,11,1026,93752,Kambulabulana
74,4,11,1027,93752,Pasarwajo
74,4,11,1028,93752,Saragi
74,4,11,2002,93752,Waangu-angu
74,4,11,2003,93752,Warinta
74,4,11,2004,93752,Lapodi
74,4,11,2007,93752,Kancinaa
74,4,11,2008,93752,Winning
74,4,11,2017,93752,Holimombo Jaya
74,4,11,2018,93752,Kondowa
74,4,11,2019,93752,Dongkala
74,4,11,2024,93752,Laburunci
74,4,11,2025,93752,Banabungi
74,4,11,2029,93752,Kabawakole
74,4,11,2030,93752,Mantowu
74,4,11,2031,93752,Kaongkeongkea
74,4,22,1005,93755,Watumotobe
74,4,22,1006,93755,Wakangka
74,4,22,2001,93755,Barangka
74,4,22,2002,93755,Wakalambe
74,4,22,2003,93755,Boneatiro
74,4,22,2004,93755,Lambusango
74,4,22,2007,93755,Todanga
74,4,22,2008,93755,Tuangila
74,4,22,2009,93755,Waondo Wolio
74,4,22,2010,93755,Bukit Asri
74,4,22,2011,93755,Kamelanta
74,4,22,2012,93755,Lambusango Timur
74,4,22,2013,93755,Wakuli
74,4,22,2014,93755,Mabulugo
74,4,22,2015,93755,Wambulu
74,4,22,2016,93755,Tumada
74,4,22,2017,93755,Boneatiro Barat
74,4,23,1005,93756,Kamaru
74,4,23,2001,93756,Kakenauwe
74,4,23,2002,93756,Waoleona
74,4,23,2003,93756,Lawele
74,4,23,2004,93756,Suandala
74,4,23,2006,93756,Lasembangi
74,4,23,2007,93756,Bonelalo
74,4,23,2008,93756,Wasuamba
74,4,23,2009,93756,Wagari
74,4,23,2010,93756,Sribatara
74,4,23,2011,93756,Togomangura
74,4,23,2012,93756,Wasambaa
74,4,23,2013,93756,Benteng
74,4,23,2014,93756,Talaga Baru
74,4,23,2015,93756,Nambo
74,4,24,2006,93757,Ambuau Indah
74,4,24,2007,93757,Kinapani Makmur
74,4,24,2008,93757,Mopaano
74,4,24,2009,93757,Umalaoge
74,4,24,2010,93757,Lasalimu
74,4,24,2011,93757,Wajah Jaya
74,4,24,2012,93757,Siontapina
74,4,24,2013,93757,Siomanuru
74,4,24,2016,93757,Mulya Jaya
74,4,24,2017,93757,Harapan Jaya
74,4,24,2018,93757,Sangia Arano
74,4,24,2019,93757,Megabahari
74,4,24,2020,93757,Sumber Agung
74,4,24,2021,93757,Rejo Sari
74,4,24,2022,93757,Ambuau Togo
74,4,24,2023,93757,Balimu
74,4,27,2001,93758,Walompo
74,4,27,2002,93758,Matanauwe
74,4,27,2003,93758,Sampuabalo
74,4,27,2004,93758,Kuraa
74,4,27,2005,93758,Kumbewaha
74,4,27,2006,93758,Sumber Sari
74,4,27,2007,93758,Labuandiri
74,4,27,2008,93758,Karya Jaya
74,4,27,2009,93758,Manuru
74,4,27,2010,93758,Gunungjaya
74,4,27,2011,93758,Bahari Makmur
74,4,28,2001,93754,Kaumbu
74,4,28,2002,93754,Wolowa
74,4,28,2003,93754,Matawia
74,4,28,2004,93754,Wolowa Baru
74,4,28,2005,93754,Suka Maju
74,4,28,2006,93754,Bungi
74,4,28,2007,93754,Galanti
74,4,29,2001,93753,Wasuemba
74,4,29,2002,93753,Wabula
74,4,29,2003,93753,Wasampela
74,4,29,2004,93753,Holimombo
74,4,29,2005,93753,Koholimembona
74,4,29,2006,93753,Wabula Satu
74,4,29,2007,93753,Bajo Bahari
74,5,1,1001,93886,Tinanggea
74,5,1,1002,93886,Ngapaah
74,5,1,2003,93886,Lapoa
74,5,1,2006,93886,Asingi
74,5,1,2007,93886,Watu Melewe
74,5,1,2009,93886,Wadonggo
74,5,1,2010,93886,Bungin Permai
74,5,1,2014,93886,Palotawo
74,5,1,2019,93886,Lalonggasu
74,5,1,2020,93886,Moolo Indah
74,5,1,2021,93886,Telutu Jaya
74,5,1,2023,93886,Torokeku
74,5,1,2024,93886,Lapulu
74,5,1,2027,93886,Roraya
74,5,1,2029,93886,Lanowulu
74,5,1,2030,93886,Lalo Watu
74,5,1,2032,93886,Tatangge
74,5,1,2033,93886,Wundumbolo
74,5,1,2034,93886,Panggoosi
74,5,1,2035,93886,Bomba-bomba
74,5,1,2036,93886,Akuni
74,5,1,2037,93886,Lasuai
74,5,1,2038,93886,Matambawi
74,5,1,2039,93886,Matandahi
74,5,2,2001,93875,Pewutaa
74,5,2,2002,93875,Aopa
74,5,2,2003,93875,Motaha
74,5,2,2004,93875,Lamoen
74,5,2,2005,93875,Puusanggula
74,5,2,2006,93875,Puao
74,5,2,2007,93875,Sandey
74,5,2,2008,93875,Teteasa
74,5,2,2009,93875,Simbangu
74,5,2,2010,93875,Lamooso
74,5,2,2011,93875,Landabaro
74,5,2,2012,93875,Puungoni
74,5,2,2013,93875,Sandarsi Jaya
74,5,2,2014,93875,Puuroe
74,5,2,2015,93875,Lamoeri
74,5,2,2016,93875,Kasebo
74,5,2,2017,93875,Mataiwoi
74,5,2,2018,93875,Angata
74,5,2,2019,93875,Pudambu
74,5,2,2020,93875,Matabondu
74,5,2,2040,93875,Mokoau
74,5,2,2041,93875,Boloso
74,5,2,2042,93875,Puulipu
74,5,2,2043,93875,Langgea Indah
74,5,3,1002,93811,Alangga
74,5,3,1018,93811,Potoro
74,5,3,2001,93810,Andoolo
74,5,3,2004,93811,Alengge Agung
74,5,3,2010,93819,Bumi Raya
74,5,3,2014,93819,Lalobao
74,5,3,2015,93813,Lalonggombu
74,5,3,2026,93819,Wunduwatu
74,5,3,2031,93819,Punggapu
74,5,3,2033,93819,Ataku
74,5,4,1001,93882,Palangga
74,5,4,2003,93882,Aosole
74,5,4,2005,93882,Anggondara
74,5,4,2007,93882,Eewa
74,5,4,2008,93882,Kiaea
74,5,4,2011,93882,Mekar Sari
74,5,4,2013,93882,Onembute
74,5,4,2018,93882,Waworaha
74,5,4,2019,93882,Watumerembe
74,5,4,2022,93882,Wawouru
74,5,4,2025,93882,Alakaya
74,5,4,2029,93882,Wawonggura
74,5,4,2030,93882,Kapujaya
74,5,4,2031,93882,Watudemba
74,5,4,2032,93882,Sanggi-sanggi
74,5,5,1001,93873,Landono
74,5,5,2008,93873,Lalonggapu
74,5,5,2009,93873,Matabenua /
74,5,5,2014,93873,Tridana Mulia
74,5,5,2015,93873,Landono Dua
74,5,5,2016,93873,Amotowo
74,5,5,2022,93873,Abenggi
74,5,5,2023,93873,Arongo
74,5,5,2024,93873,Endanga
74,5,5,2028,93873,Wonua Koa
74,5,5,2032,93873,Wonua Sangia
74,5,5,2035,93873,Lakomea
74,5,5,2042,93873,Morini Mulya
74,5,6,2011,93881,Lalonggombu
74,5,6,2013,93881,Watumeeto
74,5,6,2014,93881,Pamandati
74,5,6,2015,93881,Pangan Jaya
74,5,6,2020,93881,Aoroo
74,5,6,2021,93881,Kaindi
74,5,6,2022,93881,Matabubu Jaya
74,5,6,2024,93881,Lainea
74,5,6,2025,93881,Molinese
74,5,6,2026,93881,Polewali
74,5,6,2027,93881,Bangun Jaya
74,5,6,2028,93881,Kalo-kalo
74,5,7,1001,93874,Konda
74,5,7,2002,93874,Puosu Jaya
74,5,7,2003,93874,Lamomea
74,5,7,2004,93874,Alebo
74,5,7,2005,93874,Morome
74,5,7,2006,93874,Lebo Jaya
74,5,7,2007,93874,Lambusa
74,5,7,2008,93874,Pambulsa Jaya
74,5,7,2009,93874,Ambololi
74,5,7,2010,93874,Tanea
74,5,7,2011,93874,Masagena
74,5,7,2012,93874,Cialam Jaya
74,5,7,2013,93874,Wonua
74,5,7,2014,93874,Lawoila
74,5,7,2019,93874,Lalowiu
74,5,7,2020,93874,Amohalo
74,5,7,2021,93874,Ranowila
74,5,7,2024,93874,Konda Satu
74,5,8,1001,93870,Ranomeeto
74,5,8,2002,93870,Onewila
74,5,8,2004,93870,Boro-boro R
74,5,8,2005,93870,Rambu-rambu Jaya
74,5,8,2008,93870,Amoito
74,5,8,2014,93870,Ambaipua
74,5,8,2015,93870,Ranooha
74,5,8,2016,93870,Langgea
74,5,8,2017,93870,Kota Bangun
74,5,8,2019,93870,Laikaha
74,5,8,2020,93870,Duduria
74,5,8,2021,93870,Amoito Siama
74,5,9,1001,93895,Kolono
74,5,9,2002,93895,Sawa
74,5,9,2003,93895,Langgowala
74,5,9,2004,93895,Waworano
74,5,9,2005,93895,Matandahi
74,5,9,2006,93895,Puupi
74,5,9,2007,93895,Mataiwoi
74,5,9,2008,93895,Tiraosu
74,5,9,2009,93895,Mondoe Jaya
74,5,9,2010,93895,Ulusena Jaya
74,5,9,2011,93895,Lamotau
74,5,9,2012,93895,Awunio
74,5,9,2013,93895,Meletumbo
74,5,9,2014,93895,Roda
74,5,9,2016,93895,Lamapu
74,5,9,2025,93895,Andinete
74,5,9,2026,93895,Wawoosu
74,5,9,2028,93895,Alosi
74,5,9,2029,93895,Silea
74,5,9,2030,93895,Puudongi
74,5,9,2031,93895,Sarandua
74,5,10,1001,93891,Lapuko
74,5,10,2010,93891,Amohola
74,5,10,2011,93891,Tambosupa
74,5,10,2012,93891,Marga Citta
74,5,10,2013,93891,Moramo
74,5,10,2014,93891,Bakutara
74,5,10,2015,93891,Lakomea
74,5,10,2016,93891,Landipo
74,5,10,2017,93891,Lamboo
74,5,10,2018,93891,Pudaria Jaya
74,5,10,2019,93891,Sumber Sari
74,5,10,2020,93891,Ulusena
74,5,10,2021,93891,Penambea Barata
74,5,10,2022,93891,Wowosunggu
74,5,10,2023,93891,Wawondengi
74,5,10,2025,93891,Watu Porambaa
74,5,10,2026,93891,Wonua Jaya
74,5,10,2027,93891,Bisikori
74,5,10,2028,93891,Ranooha Raya
74,5,10,2029,93891,Selabangga
74,5,11,2001,93892,Labaun Beropa
74,5,11,2002,93892,Tambolosu
74,5,11,2003,93892,Woru Woru
74,5,11,2004,93892,Tambeanga
74,5,11,2005,93892,Labotaone
74,5,11,2006,93892,Batu Jaya
74,5,11,2007,93892,Namu
74,5,11,2008,93892,Malaringgi
74,5,11,2009,93892,Tue Tue
74,5,11,2010,93892,Sangi Sangi
74,5,11,2011,93892,Ulu Sawa
74,5,11,2012,93892,Lawisata
74,5,11,2013,93892,Kondono
74,5,11,2014,93892,Peo Indah
74,5,11,2015,93892,Puudirangga
74,5,11,2016,93892,Cempedak
74,5,11,2017,93892,Laonti
74,5,11,2018,93892,Rumbi-rumbia
74,5,11,2020,93892,Wandaeha
74,5,12,1005,93885,Atari Indah
74,5,12,2001,93885,Lambodi Jaya
74,5,12,2002,93885,Atari Jaya
74,5,12,2003,93885,Mokupa Jaya
74,5,12,2004,93885,Lambandia
74,5,12,2006,93885,Kapuwila
74,5,12,2007,93885,Puunangga
74,5,12,2008,93885,Teteinea
74,5,12,2009,93885,Puurema Subur
74,5,12,2010,93885,Lelembu Jaya
74,5,12,2011,93885,Sukamukti
74,5,12,2012,93885,Potuho Jaya
74,5,12,2013,93885,Mondoke
74,5,12,2014,93885,Sumber Jaya
74,5,12,2015,93885,Merongga Raya
74,5,12,2016,93885,Tombeleu
74,5,12,2017,93885,Padaleu
74,5,12,2018,93885,Lalouesamba
74,5,13,2001,93877,Lamara
74,5,13,2002,93877,Puuosu
74,5,13,2003,93877,Benua Utama
74,5,13,2004,93877,Horodopi
74,5,13,2005,93877,Benua
74,5,13,2006,93877,Palowewu
74,5,13,2007,93877,Punggawukawu
74,5,13,2008,93877,Uelawa
74,5,13,2009,93877,Tetehaka
74,5,13,2010,93877,Awalo
74,5,13,2011,93877,Kosambi
74,5,13,2012,93877,Puuwehuko
74,5,14,1001,93884,Amondo
74,5,14,2002,93884,Lakara
74,5,14,2003,93884,Parasi
74,5,14,2004,93884,Ulu Lakara
74,5,14,2005,93884,Watu Mbohoti
74,5,14,2006,93884,Wawo Wonua
74,5,14,2007,93884,Watu Rapa
74,5,14,2008,93884,Koeono
74,5,14,2009,93884,Lalowua
74,5,14,2010,93884,Mondoe
74,5,15,2001,93879,Kondoano
74,5,15,2002,93879,Punggulahi
74,5,15,2003,93879,Lamolori
74,5,15,2004,93879,Toluwonua
74,5,15,2005,93879,Mulyasari
74,5,15,2006,93879,Rakawuta
74,5,15,2007,93879,Ranoaopa
74,5,15,2008,93879,Mowila
74,5,15,2009,93879,Lalosingi
74,5,15,2010,93879,Wuura
74,5,15,2011,93879,Pudahoa
74,5,15,2012,93879,Monapa
74,5,15,2013,93879,Puuwehuko
74,5,15,2014,93879,Ranombayasa
74,5,15,2015,93879,Wanuakongga
74,5,15,2016,93879,Mataiwoi
74,5,15,2017,93879,Lamebara
74,5,15,2018,93879,Tetesingi
74,5,15,2019,93879,Wonua Sari
74,5,15,2020,93879,Wonua Monapa
74,5,16,1002,93890,Lalowaru
74,5,16,2001,93890,Puasana
74,5,16,2003,93890,Tanjung Tiram
74,5,16,2004,93890,Wawatu
74,5,16,2005,93890,Sanggula
74,5,16,2006,93890,Lombueya
74,5,16,2007,93890,Mekar Jaya
74,5,16,2008,0,Lamokula
74,5,16,2009,93890,Mata Watu-watu
74,5,16,2010,93890,Mata Lamokula
74,5,17,2001,93813,Andoolo Utama
74,5,17,2002,93819,Anggokoti
74,5,17,2003,93819,Asembu Mulya
74,5,17,2004,93816,Awalo
74,5,17,2005,93815,Adaka Jaya
74,5,17,2006,93812,Buke
74,5,17,2007,93812,Pelandia
74,5,17,2008,93812,Puudaria
74,5,17,2009,93819,Rahamendaa
74,5,17,2010,93814,Silea Jaya
74,5,17,2011,93814,Tirto Martani
74,5,17,2012,93814,Tetenggolasa
74,5,17,2013,93814,Adayu Indah
74,5,17,2014,93814,Wanua Maroa
74,5,17,2015,93814,Wulele Jaya
74,5,17,2016,93814,Ranooha Lestari
74,5,18,2001,93878,Wolasi
74,5,18,2002,93878,Aoma
74,5,18,2003,93878,Amoito Jaya
74,5,18,2004,93878,Leleka
74,5,18,2005,93878,Mata Wolasi
74,5,18,2007,93878,Aunupe
74,5,19,1001,93880,Puunggaluku
74,5,19,1002,93880,Ambalodangge
74,5,19,2003,93880,Aepodu
74,5,19,2004,93880,Rambu Rambu
74,5,19,2005,93880,Ombu Ombu Jaya
74,5,19,2006,93880,Lamong Jaya
74,5,19,2007,93880,Lerepako
74,5,19,2008,93880,Ambesea
74,5,19,2009,93880,Laeya
74,5,19,2010,93880,Labokeo
74,5,19,2011,93880,Torobulu
74,5,19,2012,93880,Anduna
74,5,19,2013,93880,Ambakumina
74,5,19,2014,93880,Lambakara
74,5,19,2015,93880,Anggoroboti
74,5,19,2016,93880,Wonua Kongga
74,5,19,2017,93880,Puuwulo
74,5,20,2001,93883,Amosara
74,5,20,2002,93883,Baito
74,5,20,2003,93883,Matabubu
74,5,20,2004,93883,Mekar Jaya
74,5,20,2005,93883,Sambahule
74,5,20,2006,93883,Tolihe
74,5,20,2007,93883,Wonua Raya
74,5,20,2008,93883,Ahuangguluri
74,5,21,2001,93876,Iwoimendoro
74,5,21,2002,93876,Epeesi
74,5,21,2003,93876,Lere
74,5,21,2004,93876,Lipumasagena
74,5,21,2005,93876,Lambandia
74,5,21,2006,93876,Polo Pololi
74,5,21,2007,93876,Basala
74,5,21,2008,93876,Tombekuku
74,5,21,2009,93876,Teporombua
74,5,22,2001,93871,Amokuni
74,5,22,2002,93871,Sindang Kasih
74,5,22,2003,93871,Jati Bali
74,5,22,2004,93871,Laikandonga
74,5,22,2005,93871,Boro-boro Lameuru
74,5,22,2006,93871,Opaasi
74,5,22,2007,93871,Lameruru
74,5,22,2008,93871,Ambeko
74,5,22,2009,93871,Tunduno
74,5,23,2001,93894,Rambu-rambu
74,5,23,2002,93894,Lambangi
74,5,23,2003,93894,Tumbu-tumbu Jaya
74,5,23,2004,93894,Ngapawali
74,5,23,2005,93894,Batuh Putih
74,5,23,2006,93894,Rumba-rumba
74,5,23,2007,93894,Ampera
74,5,23,2008,93894,Amolengu
74,5,23,2009,93894,Ulunese
74,5,23,2010,93894,Langgapulu
74,5,24,2001,93872,Sabulakoa
74,5,24,2002,93872,Talumbinga
74,5,24,2003,93872,Tetenggabo
74,5,24,2004,93872,Watu-watu
74,5,24,2005,93872,Karoonua
74,5,24,2006,93872,Ulu Sabulakoa
74,5,24,2007,93872,Asaria
74,5,24,2008,93872,Wawobende
74,5,25,2001,93813,Papawu
74,5,25,2002,93813,Anese
74,5,25,2003,93819,Bekenggasu
74,5,25,2004,93819,Watumokala
74,5,25,2005,93818,Mataupe
74,5,25,2006,93819,Bimamaroa
74,5,25,2007,93818,Wawobende
74,5,25,2008,93818,Lapoa Indah
74,5,25,2009,93819,Puundoho
74,5,25,2010,93819,Mataiwoi
74,6,1,1007,93772,Boeara
74,6,1,1008,93772,Kastarib
74,6,1,1010,93772,Boepinang
74,6,1,1015,93772,Boepinang Barat
74,6,1,1016,93772,Barangka
74,6,1,1017,93772,Kasabolo
74,6,1,2009,93772,Pokohrumba
74,6,1,2011,93772,Pallimae
74,6,1,2018,93772,Salosa
74,6,1,2019,93772,Matiro Walie
74,6,2,1011,93776,Bambaea
74,6,2,1015,93776,Puu Lemo
74,6,2,2003,93776,Teppoe
74,6,2,2004,93776,Biru
74,6,2,2010,93776,Mambo
74,6,3,1010,93787,Taubonto
74,6,3,2001,93787,Rau Rau
74,6,3,2008,93787,Ladumpi
74,6,3,2009,93787,Rarowatu
74,6,3,2011,93787,Lakomea
74,6,3,2012,93787,Pangkuri
74,6,3,2013,93787,Lampeantani
74,6,3,2014,93787,Watu Kalangkari
74,6,3,2015,93787,Tahi Ite
74,6,4,1002,93771,Lameroro
74,6,4,1003,93771,Lampopala
74,6,4,1004,93771,Doule
74,6,4,1005,93771,Kasipute
74,6,4,2001,93771,Lantawonua
74,6,5,1009,93781,Teomokole
74,6,5,1016,93781,Rahampuu
74,6,5,2010,93781,Rahadopi
74,6,5,2011,93781,Tirongkotua
74,6,6,1009,93784,Dongkala
74,6,6,1010,93784,Lambale
74,6,6,2005,93784,Wumbuburo
74,6,6,2006,93784,Balo
74,6,6,2007,93784,Toli-toli
74,6,6,2008,93784,Tapuhaka
74,6,6,2011,93784,Bungi-bungi
74,6,7,2001,93772,Babamolingku
74,6,7,2002,93772,Toari Bombana
74,6,7,2003,93772,Timbala
74,6,7,2004,93772,Ranokomea
74,6,7,2005,93772,Rakadua
74,6,7,2006,93772,Lameong-meong
74,6,7,2007,93772,Pabiring
74,6,7,2008,93772,Balasari
74,6,7,2009,93772,Bulumanai
74,6,7,2010,93772,Matabundu
74,6,7,2011,93772,Analere
74,6,8,2001,93770,Pomontoro
74,6,8,2002,93770,Liano
74,6,8,2003,93770,Pulau Tambako
74,6,8,2004,93770,Lora
74,6,8,2005,93770,Toli-toli
74,6,8,2006,93770,Tajuncu
74,6,8,2007,93770,Mawar
74,6,8,2008,93770,Laloa
74,6,8,2009,93770,Batusampe Indah
74,6,8,2010,93770,Hambawa
74,6,8,2011,93770,Puu Waeya
74,6,9,1008,93788,Aneka Marga
74,6,9,2001,93788,Wumbubangka
74,6,9,2002,93788,Hukaea
74,6,9,2003,93788,Lantowua
74,6,9,2004,93788,Tembe
74,6,9,2005,93788,Watu Mende
74,6,9,2006,93788,Marga Jaya
74,6,9,2007,93788,Tunas Baru
74,6,10,2001,93777,Tanpabulu
74,6,10,2002,93777,Tanah Poleang
74,6,10,2003,93777,Karya Baru
74,6,10,2004,93777,Toburi
74,6,10,2005,93777,Rompu Rompu
74,6,10,2006,93777,Pusu Ea
74,6,10,2007,93777,Lawatu Ea
74,6,10,2008,93777,Wambarema
74,6,11,2001,93773,Batu Putih
74,6,11,2002,93773,Waemputang
74,6,11,2003,93773,Kali Baru
74,6,11,2004,93773,Akacipong
74,6,11,2005,93773,La Ea
74,6,12,2001,93775,Larete
74,6,12,2002,93775,Lemo
74,6,12,2003,93775,Terapung
74,6,12,2004,93775,Lamoare
74,6,12,2005,93775,Rambaha
74,6,13,2001,93782,Langkema
74,6,13,2002,93782,Batuawu
74,6,13,2003,93782,Pongkalaero
74,6,13,2004,93782,Puu Nunu
74,6,14,1001,93780,Sikeli
74,6,14,2002,93780,Baliara
74,6,14,2003,93780,Rahantari
74,6,14,2004,93780,Baliara Kepulauan
74,6,14,2005,93780,Baliara Selatan
74,6,15,2001,93785,Mapila
74,6,15,2002,93785,Wumbulasa
74,6,15,2003,93785,Sangia Makmur
74,6,15,2004,93785,Eemokolo
74,6,15,2005,93785,Tedubara
74,6,15,2006,93785,Larolanu
74,6,16,2001,93783,Lamonggi
74,6,16,2002,93783,Tangkeno
74,6,16,2003,93783,Lengora
74,6,16,2004,93783,Enano
74,6,16,2005,93783,Ulungkura
74,6,16,2006,93783,Lengora Selatan
74,6,16,2007,93783,Lengora Pantai
74,6,17,2001,93778,Masaloka
74,6,17,2002,93778,Batu Lamburi
74,6,17,2003,93778,Masaloka Selatan
74,6,17,2004,93778,Masaloka Timur
74,6,17,2005,93778,Masaloka Barat
74,6,18,1001,93771,Lauru
74,6,18,1002,93771,Poea
74,6,18,1003,93771,Kampung Baru
